ts_code,trade_date,t_pre_close,t_1_close,diff_pct
600875.SH,2021-07-30,11.2800,11.4600,0.0157
600875.SH,2022-07-28,17.0800,17.3100,0.0133
600875.SH,2023-07-28,18.8600,19.1900,0.0172
600875.SH,2024-07-26,15.6900,16.1600,0.0291
600875.SH,2025-08-22,19.9000,20.3000,0.0197
600877.SH,1996-05-27,9.3700,19.2800,0.5140
600877.SH,1997-05-20,14.6700,16.2000,0.0944
600877.SH,1997-06-19,15.0700,15.3700,0.0195
600877.SH,1999-12-22,5.5200,6.3700,0.1334
600877.SH,2000-06-26,7.6800,7.8000,0.0154
600877.SH,2006-08-11,2.7900,4.0500,0.3111
600879.SH,1996-08-12,8.6300,10.4600,0.1750
600879.SH,1996-12-06,13.7800,17.2300,0.2002
600879.SH,1997-08-01,8.4100,9.2500,0.0908
600879.SH,1998-11-06,9.2100,9.9400,0.0734
600879.SH,2000-06-09,26.1000,39.1500,0.3333
600879.SH,2001-01-08,24.1700,25.0000,0.0332
600879.SH,2001-05-08,17.4400,25.3500,0.3120
600879.SH,2003-06-19,9.6900,14.5800,0.3354
600879.SH,2005-06-09,7.3600,7.4600,0.0134
600879.SH,2006-02-13,8.9600,12.5200,0.2843
600879.SH,2009-07-01,9.1500,13.7300,0.3336
600879.SH,2010-07-08,9.4600,9.5600,0.0105
600879.SH,2013-03-08,9.1500,9.2500,0.0108
600879.SH,2013-06-04,9.2600,10.2400,0.0957
600879.SH,2017-06-23,8.0500,16.0900,0.4997
600880.SH,1995-12-29,7.2900,7.5000,0.0280
600880.SH,1996-06-19,9.2100,12.1700,0.2432
600880.SH,1997-03-10,8.3900,9.4000,0.1074
600880.SH,1997-08-01,8.2800,8.4600,0.0213
600880.SH,1998-06-22,13.3200,13.5000,0.0133
600880.SH,1999-09-09,14.6700,26.4000,0.4443
600880.SH,2004-04-08,13.8500,19.4600,0.2883
600880.SH,2006-05-17,10.9200,11.1700,0.0224
600880.SH,2007-11-16,29.4100,31.1700,0.0565
600880.SH,2008-05-16,17.3200,31.3800,0.4481
600880.SH,2009-03-18,14.2600,14.4100,0.0104
600880.SH,2010-05-07,19.3300,31.0800,0.3781
600880.SH,2012-05-17,10.5600,10.7100,0.0140
600880.SH,2013-04-03,9.3100,9.5400,0.0241
600880.SH,2014-03-31,10.7600,17.4100,0.3820
600881.SH,1995-12-18,7.8800,14.9800,0.4740
600881.SH,1996-05-02,8.9300,12.5000,0.2856
600881.SH,1997-01-15,8.9700,9.9100,0.0949
600881.SH,1997-04-22,11.2100,13.4500,0.1665
600881.SH,1998-07-02,11.6900,21.0500,0.4447
600881.SH,1999-04-30,7.2100,10.1000,0.2861
600881.SH,2000-08-16,10.3800,11.5400,0.1005
600881.SH,2003-06-17,5.5200,5.7400,0.0383
600881.SH,2005-07-20,2.1100,3.1700,0.3344
600881.SH,2006-08-10,3.6200,5.0200,0.2789
600881.SH,2009-05-26,7.4500,11.2800,0.3395
600881.SH,2010-06-07,6.8800,6.9800,0.0143
600881.SH,2011-07-01,8.2300,8.3300,0.0120
600881.SH,2012-08-06,5.2700,5.3700,0.0186
600881.SH,2013-06-25,4.0000,4.1000,0.0244
600881.SH,2014-07-30,4.1800,4.2800,0.0234
600881.SH,2018-08-10,3.8300,3.8800,0.0129
600882.SH,1996-06-24,6.7500,7.0500,0.0426
600882.SH,1997-05-20,8.7700,10.0800,0.1300
600882.SH,1997-06-27,6.7800,7.2800,0.0687
600882.SH,1998-06-25,7.4800,7.5800,0.0132
600882.SH,1999-07-27,8.0800,8.2300,0.0182
600882.SH,1999-10-27,7.4800,8.0700,0.0731
600882.SH,2006-07-13,3.3800,3.8900,0.1311
600882.SH,2013-09-30,8.2800,8.4800,0.0236
600882.SH,2014-09-03,8.5700,9.0700,0.0551
600883.SH,1996-07-19,5.9700,6.1700,0.0324
600883.SH,2000-03-23,17.6500,26.4700,0.3332
600883.SH,2002-05-27,8.6800,15.6500,0.4454
600883.SH,2006-07-07,6.3600,7.5800,0.1609
600883.SH,2023-06-29,7.3500,7.4500,0.0134
600884.SH,1996-04-01,8.3400,10.3100,0.1911
600884.SH,1996-09-09,13.0600,18.2800,0.2856
600884.SH,1997-06-02,20.5300,20.7800,0.0120
600884.SH,1997-07-21,22.6800,26.2500,0.1360
600884.SH,1998-10-08,24.1400,33.8000,0.2858
600884.SH,1998-12-22,18.9400,20.8500,0.0916
600884.SH,1999-09-23,13.7300,20.6000,0.3335
600884.SH,2002-04-30,7.8300,11.9500,0.3448
600884.SH,2003-06-02,5.6700,5.8700,0.0341
600884.SH,2004-03-24,6.4700,6.5700,0.0152
600884.SH,2005-05-23,3.9600,4.0600,0.0246
600884.SH,2006-05-22,5.4600,5.5600,0.0180
600884.SH,2008-06-05,9.7500,9.8700,0.0122
600884.SH,2016-06-20,18.5400,37.2500,0.5023
600884.SH,2020-06-19,10.4800,15.3200,0.3159
600884.SH,2022-05-25,22.3300,22.6600,0.0146
600884.SH,2023-06-02,14.8700,15.1700,0.0198
600884.SH,2024-06-06,9.6600,9.8500,0.0193
600885.SH,1998-07-23,7.4400,9.6700,0.2306
600885.SH,1999-11-08,8.6700,12.1400,0.2858
600885.SH,2006-08-03,5.9700,7.0700,0.1556
600885.SH,2018-06-14,30.7600,43.4600,0.2922
600885.SH,2019-06-14,22.3100,22.6000,0.0128
600885.SH,2022-06-30,39.7400,56.0600,0.2911
600885.SH,2023-06-15,29.1300,29.4900,0.0122
600885.SH,2024-06-20,28.3100,28.7500,0.0153
600885.SH,2025-06-19,22.3300,31.7800,0.2974
600886.SH,1996-06-04,12.9300,19.6900,0.3433
600886.SH,1996-11-25,17.9100,25.0800,0.2859
600886.SH,1998-05-27,21.5500,43.1000,0.5000
600886.SH,1998-07-24,18.3600,18.8600,0.0265
600886.SH,2004-09-30,9.1200,18.2400,0.5000
600886.SH,2005-04-19,7.5000,7.6000,0.0132
600886.SH,2005-11-04,5.6800,6.1800,0.0809
600886.SH,2006-04-21,5.4300,5.5600,0.0234
600886.SH,2007-06-04,15.5900,15.7700,0.0114
600886.SH,2007-09-17,18.1900,21.8000,0.1656
600886.SH,2008-05-12,9.0200,9.1400,0.0131
600886.SH,2009-05-19,10.7500,11.0600,0.0280
600886.SH,2010-07-05,6.7800,7.0000,0.0314
600886.SH,2012-06-25,4.3500,6.5400,0.3349
600886.SH,2013-05-22,4.0900,6.6300,0.3831
600886.SH,2014-06-26,4.9600,5.1100,0.0294
600886.SH,2015-06-26,14.8700,15.1600,0.0191
600886.SH,2016-07-05,6.4600,6.7400,0.0415
600886.SH,2017-08-25,7.5800,7.7800,0.0257
600886.SH,2018-08-07,7.5000,7.6700,0.0222
600886.SH,2019-07-30,8.3900,8.6100,0.0256
600886.SH,2020-08-14,8.7600,9.0100,0.0277
600886.SH,2021-08-18,8.7300,9.0100,0.0311
600886.SH,2022-07-29,10.3300,10.4900,0.0153
600886.SH,2023-08-04,12.9000,13.1700,0.0205
600886.SH,2024-08-09,16.5000,16.9900,0.0288
600886.SH,2025-08-08,15.1000,15.5600,0.0296
600887.SH,1997-01-15,14.2400,28.4800,0.5000
600887.SH,1997-06-27,19.7600,23.6500,0.1645
600887.SH,1998-07-31,23.1400,23.3900,0.0107
600887.SH,1998-11-19,19.6200,21.0000,0.0657
600887.SH,2000-06-28,21.8800,22.1600,0.0126
600887.SH,2001-06-11,24.7000,25.0500,0.0140
600887.SH,2002-07-29,19.5800,19.9400,0.0181
600887.SH,2003-07-10,12.1800,24.5600,0.5041
600887.SH,2004-07-15,10.2600,10.5900,0.0312
600887.SH,2005-07-07,12.9500,13.2000,0.0189
600887.SH,2006-04-24,13.3300,17.8500,0.2532
600887.SH,2008-05-22,16.7800,20.1300,0.1664
600887.SH,2011-06-13,18.0900,36.1700,0.4999
600887.SH,2012-04-12,22.7600,23.0100,0.0109
600887.SH,2014-07-16,22.0700,33.9100,0.3492
600887.SH,2015-05-28,21.3900,43.5800,0.5092
600887.SH,2016-05-06,14.9400,15.3900,0.0292
600887.SH,2017-05-09,17.8200,18.4200,0.0326
600887.SH,2018-06-15,29.8100,30.5100,0.0229
600887.SH,2019-04-08,29.0800,29.7800,0.0235
600887.SH,2020-06-10,29.7400,30.5500,0.0265
600887.SH,2021-06-11,38.5900,39.4100,0.0208
600887.SH,2022-06-01,37.0400,38.0000,0.0253
600887.SH,2023-06-13,28.8500,29.8900,0.0348
600887.SH,2024-06-05,27.4200,28.6200,0.0419
600887.SH,2025-06-06,28.9800,30.2000,0.0404
600887.SH,2025-12-17,28.4700,28.9500,0.0166
600888.SH,1997-06-09,10.3500,13.4600,0.2311
600888.SH,2006-05-24,16.4700,18.8400,0.1258
600888.SH,2006-10-19,18.4300,25.8300,0.2865
600888.SH,2007-09-10,29.2700,52.7500,0.4451
600888.SH,2012-05-25,11.5500,15.0800,0.2341
600888.SH,2013-06-13,6.8000,8.2600,0.1768
600888.SH,2017-06-29,6.2100,8.1000,0.2333
600888.SH,2019-05-17,5.0300,5.1000,0.0137
600888.SH,2020-06-12,4.6300,4.6900,0.0128
600888.SH,2021-03-09,6.3000,6.4100,0.0172
600888.SH,2021-04-21,5.7400,6.2900,0.0874
600888.SH,2022-05-12,7.9700,8.1600,0.0233
600888.SH,2023-05-18,8.2600,8.6100,0.0407
600888.SH,2024-05-31,7.7300,7.8500,0.0153
600888.SH,2025-06-12,6.6900,6.9600,0.0388
600889.SH,1996-06-03,6.4500,6.6300,0.0271
600889.SH,1997-07-07,5.8300,7.0000,0.1671
600889.SH,1999-08-10,8.3200,8.9600,0.0714
600889.SH,2000-05-25,9.9500,12.9400,0.2311
600889.SH,2004-07-08,6.1800,7.4400,0.1694
600889.SH,2005-06-24,3.0200,3.0600,0.0131
600889.SH,2007-06-18,10.0500,11.0600,0.0913
600889.SH,2008-07-15,5.3900,6.4900,0.1695
600889.SH,2010-06-21,6.7300,8.1200,0.1712
600889.SH,2017-05-16,9.8900,10.0100,0.0120
600892.SH,2009-02-27,5.4500,6.8100,0.1997
600892.SH,2017-06-09,16.0200,64.0800,0.7500
600893.SH,1996-07-08,11.5400,12.8900,0.1047
600893.SH,1997-07-23,13.5800,15.1400,0.1030
600893.SH,1997-12-11,9.8900,10.6100,0.0679
600893.SH,1999-07-13,6.7900,7.5700,0.1030
600893.SH,2011-06-13,15.0800,30.2700,0.5018
600894.SH,1996-06-14,5.8400,6.0000,0.0267
600894.SH,1996-11-04,6.0000,9.0000,0.3333
600894.SH,1997-06-23,6.0700,6.1900,0.0194
600894.SH,1997-07-23,5.2400,5.3700,0.0242
600894.SH,1998-07-28,4.6600,4.8100,0.0312
600894.SH,1999-03-03,3.7500,3.8000,0.0132
600894.SH,1999-07-23,4.7800,4.8500,0.0144
600894.SH,2000-07-14,5.7500,5.8500,0.0171
600894.SH,2001-07-24,9.0500,9.1500,0.0109
600894.SH,2004-05-21,5.0500,7.8400,0.3559
600894.SH,2005-07-05,2.0700,2.2200,0.0676
600894.SH,2016-06-29,13.7000,14.4500,0.0519
600894.SH,2017-06-15,11.6900,12.0700,0.0315
600894.SH,2018-06-20,5.8000,5.9400,0.0236
600894.SH,2020-06-18,7.0400,7.1900,0.0209
600894.SH,2021-06-23,6.9600,7.3600,0.0543
600894.SH,2022-06-16,6.4200,6.6500,0.0346
600894.SH,2023-06-30,7.5900,7.7700,0.0232
600894.SH,2024-06-14,11.5900,12.1300,0.0445
600894.SH,2024-10-21,12.0000,12.7500,0.0588
600894.SH,2025-07-11,10.3600,10.9600,0.0547
600894.SH,2025-11-07,9.6700,9.7700,0.0102
600895.SH,1996-10-10,15.5700,23.3500,0.3332
600895.SH,1997-09-19,14.3500,18.6600,0.2310
600895.SH,1998-07-10,14.1600,15.7000,0.0981
600895.SH,2001-02-14,23.8000,30.8400,0.2283
600895.SH,2001-04-25,19.0700,29.3800,0.3509
600895.SH,2002-05-17,8.1200,16.2400,0.5000
600895.SH,2003-05-22,6.6800,8.6800,0.2304
600895.SH,2005-07-04,3.9900,4.0500,0.0148
600895.SH,2006-05-31,5.0100,5.0900,0.0157
600895.SH,2008-05-22,11.6600,11.8400,0.0152
600895.SH,2008-08-15,9.9800,10.6400,0.0620
600895.SH,2010-06-04,9.3700,9.6700,0.0310
600895.SH,2012-07-25,7.8900,8.0900,0.0247
600895.SH,2013-08-02,5.4900,5.5700,0.0144
600895.SH,2014-08-08,6.8500,6.9300,0.0115
600895.SH,2021-07-30,17.3000,17.6600,0.0204
600895.SH,2022-07-06,12.0300,12.1800,0.0123
600895.SH,2023-07-14,14.2600,14.4200,0.0111
600895.SH,2024-08-08,18.1300,18.3200,0.0104
600897.SH,1997-05-26,23.3100,46.6200,0.5000
600897.SH,1997-07-18,21.1000,23.8800,0.1164
600897.SH,2002-07-03,13.8600,14.0100,0.0107
600897.SH,2003-08-20,8.8600,8.9600,0.0112
600897.SH,2004-04-09,10.3000,10.7000,0.0374
600897.SH,2005-05-10,8.3400,8.8400,0.0566
600897.SH,2006-05-11,10.2900,10.5900,0.0283
600897.SH,2006-07-03,10.9600,12.0900,0.0935
600897.SH,2007-05-17,16.8100,17.1600,0.0204
600897.SH,2013-06-03,13.4600,13.8500,0.0282
600897.SH,2014-06-19,14.1200,14.5700,0.0309
600897.SH,2015-06-19,33.9900,34.4600,0.0136
600897.SH,2016-06-24,20.5600,20.9400,0.0181
600897.SH,2017-07-14,24.5600,25.5700,0.0395
600897.SH,2018-07-13,20.3200,21.3600,0.0487
600897.SH,2019-06-28,24.3400,25.6200,0.0500
600897.SH,2020-07-03,17.6700,18.1900,0.0286
600897.SH,2021-07-16,16.4400,16.6100,0.0102
600897.SH,2023-07-14,14.2600,20.0500,0.2888
600897.SH,2024-07-18,12.7800,13.0400,0.0199
600897.SH,2025-07-18,14.6200,14.9400,0.0214
600900.SH,2004-06-01,8.8600,8.9500,0.0101
600900.SH,2005-05-24,7.5000,7.7100,0.0272
600900.SH,2005-08-15,8.2200,8.7400,0.0595
600900.SH,2006-06-07,6.7000,6.8900,0.0276
600900.SH,2007-06-11,13.1000,13.3400,0.0180
600900.SH,2009-05-18,14.3500,14.6500,0.0205
600900.SH,2009-08-07,15.9900,16.2100,0.0136
600900.SH,2010-07-20,8.1100,12.5300,0.3528
600900.SH,2011-06-23,7.1600,7.4200,0.0350
600900.SH,2012-07-02,6.5500,6.8000,0.0368
600900.SH,2013-07-01,6.5900,6.9200,0.0477
600900.SH,2014-07-11,6.0000,6.2800,0.0446
600900.SH,2015-06-30,14.3500,14.7300,0.0258
600900.SH,2016-07-19,12.7700,13.1300,0.0274
600900.SH,2017-07-14,14.5000,15.2100,0.0467
600900.SH,2018-06-22,16.9700,17.6500,0.0385
600900.SH,2019-07-18,17.4100,18.0900,0.0376
600900.SH,2020-07-17,18.4500,19.1300,0.0355
600900.SH,2021-07-16,19.5800,20.2800,0.0345
600900.SH,2022-07-21,24.1200,24.9400,0.0329
600900.SH,2023-07-21,21.5800,22.4000,0.0366
600900.SH,2024-07-19,30.5400,31.3600,0.0261
600900.SH,2025-07-18,29.4300,30.1600,0.0242
600901.SH,2018-06-14,8.6800,8.8000,0.0136
600901.SH,2019-06-24,6.4200,6.6200,0.0302
600901.SH,2020-06-22,5.2000,5.4400,0.0441
600901.SH,2021-05-11,5.4900,5.7900,0.0518
600901.SH,2022-05-30,4.8500,5.2000,0.0673
600901.SH,2023-06-29,4.1300,6.1300,0.3263
600901.SH,2024-06-14,4.9100,5.2300,0.0612
600901.SH,2025-06-13,6.0100,6.2800,0.0430
600901.SH,2025-12-12,5.8900,6.0200,0.0216
600903.SH,2019-05-29,13.1300,18.4500,0.2883
600905.SH,2023-08-10,5.2600,5.3400,0.0150
600905.SH,2024-08-14,4.6400,4.7200,0.0169
600905.SH,2025-08-19,4.2300,4.3000,0.0163
600906.SH,2022-08-12,8.2200,8.3200,0.0120
600906.SH,2024-07-26,5.5800,5.6800,0.0176
600906.SH,2025-08-15,7.4600,7.5600,0.0132
600908.SH,2017-06-12,12.9000,13.0500,0.0115
600908.SH,2018-06-05,6.4700,6.6200,0.0227
600908.SH,2019-05-31,5.6300,5.8100,0.0310
600908.SH,2020-06-05,4.9400,5.1200,0.0352
600908.SH,2021-07-06,5.5400,5.7200,0.0315
600908.SH,2022-07-06,5.4700,5.6500,0.0319
600908.SH,2023-07-06,5.1100,5.3100,0.0377
600908.SH,2024-07-05,5.2000,5.4000,0.0370
600908.SH,2025-07-04,6.3000,6.5200,0.0337
600908.SH,2025-11-25,5.9600,6.0700,0.0181
600909.SH,2018-07-03,5.5400,5.6000,0.0107
600909.SH,2020-07-06,8.0300,8.1300,0.0123
600909.SH,2021-05-10,5.9600,6.0800,0.0197
600909.SH,2021-06-10,5.6300,6.2200,0.0949
600909.SH,2022-06-17,4.6300,4.7300,0.0211
600909.SH,2023-06-29,4.5900,4.6900,0.0213
600909.SH,2024-06-28,4.2800,4.3800,0.0228
600909.SH,2025-06-30,5.8700,5.9700,0.0168
600916.SH,2021-06-29,15.7400,15.9000,0.0101
600916.SH,2022-06-07,10.7600,11.0000,0.0218
600916.SH,2023-06-02,11.9100,12.2100,0.0246
600916.SH,2024-06-04,10.2900,10.7400,0.0419
600916.SH,2025-06-10,8.2800,8.6300,0.0406
600917.SH,2016-06-23,9.8400,9.9900,0.0150
600917.SH,2017-06-16,9.5600,9.6900,0.0134
600917.SH,2018-06-19,7.3600,7.4900,0.0174
600917.SH,2019-06-13,6.9700,7.0500,0.0113
600917.SH,2020-06-19,7.2400,7.3200,0.0109
600917.SH,2022-06-17,7.4500,7.6000,0.0197
600917.SH,2023-06-28,6.7900,6.9200,0.0188
600917.SH,2024-06-19,5.5100,5.6100,0.0178
600917.SH,2025-07-07,5.6400,5.7100,0.0123
600918.SH,2021-07-16,9.9000,10.0100,0.0110
600919.SH,2017-06-06,9.3500,9.5300,0.0189
600919.SH,2018-07-10,6.2400,6.4200,0.0280
600919.SH,2019-07-12,6.8700,7.2100,0.0472
600919.SH,2020-06-24,5.6500,5.9300,0.0472
600919.SH,2020-12-17,5.6200,5.9300,0.0523
600919.SH,2021-06-18,7.2700,7.5900,0.0422
600919.SH,2022-05-26,6.4000,6.8000,0.0588
600919.SH,2023-07-17,6.9400,7.4300,0.0659
600919.SH,2024-06-14,7.1100,7.5800,0.0620
600919.SH,2025-01-10,9.5500,9.8600,0.0314
600919.SH,2025-07-10,12.1100,12.3200,0.0170
600919.SH,2026-01-14,10.2700,10.6000,0.0311
600925.SH,2023-07-10,5.9800,6.1800,0.0324
600925.SH,2024-06-18,5.2700,5.4800,0.0383
600925.SH,2025-07-01,5.1100,5.2300,0.0229
600926.SH,2017-06-06,15.5500,22.0700,0.2954
600926.SH,2018-07-04,7.6800,11.0500,0.3050
600926.SH,2019-07-04,8.2600,8.5100,0.0294
600926.SH,2020-07-09,10.5300,10.8800,0.0322
600926.SH,2021-06-25,15.0500,15.4000,0.0227
600926.SH,2022-07-13,14.5700,14.9200,0.0235
600926.SH,2023-07-13,11.4300,11.8300,0.0338
600926.SH,2024-07-11,12.8000,13.3200,0.0390
600926.SH,2024-11-06,13.7600,14.1300,0.0262
600926.SH,2025-07-21,16.9700,17.2500,0.0162
600926.SH,2025-11-18,15.3200,15.7000,0.0242
600927.SH,2022-07-20,19.5100,19.7900,0.0141
600928.SH,2019-06-26,8.3200,8.4800,0.0189
600928.SH,2020-05-27,5.0900,5.2700,0.0342
600928.SH,2021-06-18,4.7900,4.9800,0.0382
600928.SH,2022-06-20,3.7700,3.9600,0.0480
600928.SH,2023-06-20,3.5600,3.7200,0.0430
600928.SH,2024-08-01,3.2600,3.3200,0.0181
600928.SH,2025-07-11,4.1400,4.2400,0.0236
600929.SH,2021-05-31,6.2800,6.3600,0.0126
600929.SH,2022-06-13,8.7200,8.9200,0.0224
600929.SH,2023-06-05,7.5300,7.7800,0.0321
600929.SH,2024-07-15,5.3800,5.5800,0.0358
600929.SH,2025-05-28,5.0700,5.1600,0.0174
600933.SH,2018-06-08,13.1800,13.4100,0.0172
600933.SH,2019-05-17,8.2500,8.4800,0.0271
600933.SH,2020-05-21,11.4300,11.6800,0.0214
600933.SH,2021-06-21,13.9600,14.2100,0.0176
600933.SH,2022-06-14,15.7900,15.9900,0.0125
600933.SH,2023-05-19,19.8200,20.0500,0.0115
600933.SH,2024-07-10,13.5300,13.8200,0.0210
600933.SH,2025-06-25,15.6800,15.9800,0.0188
600935.SH,2022-06-24,5.3300,5.4100,0.0148
600935.SH,2023-07-20,3.7800,3.8200,0.0105
600936.SH,2018-07-10,4.6600,4.7100,0.0106
600938.SH,2022-07-15,15.1800,16.1900,0.0624
600938.SH,2022-10-13,16.0600,16.6700,0.0366
600938.SH,2023-07-14,19.0700,19.7500,0.0344
600938.SH,2023-10-18,20.5900,21.1300,0.0256
600938.SH,2024-07-12,33.2000,33.8000,0.0178
600938.SH,2024-10-18,28.2500,28.9300,0.0235
600938.SH,2025-07-11,26.4900,27.1000,0.0225
600938.SH,2025-10-17,25.7400,26.4100,0.0254
600939.SH,2018-07-25,5.7200,5.7800,0.0104
600939.SH,2019-07-15,4.7500,4.8200,0.0145
600939.SH,2020-07-16,3.9700,4.0500,0.0198
600939.SH,2021-07-22,3.4500,3.4900,0.0115
600941.SH,2022-06-01,64.1700,66.2600,0.0315
600941.SH,2022-09-06,63.2100,65.1000,0.0290
600941.SH,2023-06-07,96.3500,98.3300,0.0201
600941.SH,2023-09-01,98.2600,100.4800,0.0221
600941.SH,2024-06-06,99.5000,101.6800,0.0214
600941.SH,2024-09-02,102.6100,104.9900,0.0227
600941.SH,2025-06-06,115.9600,118.2500,0.0194
600941.SH,2025-09-01,107.0000,109.5000,0.0228
600955.SH,2022-04-20,33.4200,33.8100,0.0115
600956.SH,2020-11-02,8.4700,8.5900,0.0140
600956.SH,2021-06-09,13.3400,13.4800,0.0104
600956.SH,2022-07-21,14.5300,14.7000,0.0116
600956.SH,2023-06-19,8.6600,8.8500,0.0215
600956.SH,2024-07-29,7.5200,7.7300,0.0272
600956.SH,2025-08-18,7.7900,8.0000,0.0262
600958.SH,2016-06-17,16.8900,17.2400,0.0203
600958.SH,2018-07-10,8.8700,9.0700,0.0221
600958.SH,2020-06-29,9.4800,9.6300,0.0156
600958.SH,2021-07-08,9.6100,9.8600,0.0254
600958.SH,2022-04-29,9.0500,9.2200,0.0184
600958.SH,2022-07-29,8.6800,8.9300,0.0280
600958.SH,2023-06-28,9.4600,9.6100,0.0156
600958.SH,2024-06-28,7.7000,7.8500,0.0191
600958.SH,2025-06-27,9.7700,9.8700,0.0101
600958.SH,2025-10-28,11.2800,11.4000,0.0105
600959.SH,2016-07-07,11.3600,14.7700,0.2309
600959.SH,2019-05-31,4.4000,4.5000,0.0222
600959.SH,2021-07-30,2.9100,2.9400,0.0102
600960.SH,2005-06-28,6.9700,7.1200,0.0211
600960.SH,2008-07-07,5.8000,8.7600,0.3379
600960.SH,2013-07-22,6.7500,8.8000,0.2330
600960.SH,2015-04-14,11.2800,18.0800,0.3761
600961.SH,2005-05-09,3.6000,3.8000,0.0526
600961.SH,2006-04-19,6.2100,6.3100,0.0158
600961.SH,2007-05-17,19.0500,19.3500,0.0155
600961.SH,2010-06-21,9.9900,10.1400,0.0148
600962.SH,2005-06-10,4.1300,4.1800,0.0120
600962.SH,2006-06-26,5.6300,5.8300,0.0343
600962.SH,2012-07-11,8.0000,10.4500,0.2344
600963.SH,2005-07-20,4.3900,6.6900,0.3438
600963.SH,2006-06-19,6.0800,6.2300,0.0241
600963.SH,2008-06-16,11.2700,16.9300,0.3343
600963.SH,2010-12-28,10.8200,11.7600,0.0799
600963.SH,2020-05-13,3.8100,4.9600,0.2319
600963.SH,2022-06-02,5.9800,6.1000,0.0197
600963.SH,2023-05-23,6.4900,6.6300,0.0211
600965.SH,2005-06-03,2.7500,3.0800,0.1071
600965.SH,2014-07-11,5.4700,7.1800,0.2382
600965.SH,2019-05-10,10.4500,10.6000,0.0142
600965.SH,2020-06-12,6.5900,6.7400,0.0223
600965.SH,2021-05-21,6.1700,6.2700,0.0159
600965.SH,2022-06-14,6.8600,6.9800,0.0172
600965.SH,2024-07-03,3.7500,3.8000,0.0132
600966.SH,2005-07-11,6.2100,7.5500,0.1775
600966.SH,2006-05-16,5.5100,7.1600,0.2304
600966.SH,2008-04-29,14.6300,23.5000,0.3774
600966.SH,2009-05-04,7.3200,7.4000,0.0108
600966.SH,2015-05-14,5.7800,11.5600,0.5000
600966.SH,2018-10-19,3.2500,3.3100,0.0181
600966.SH,2022-08-25,6.9500,7.2100,0.0361
600967.SH,2005-07-04,3.7600,3.8600,0.0259
600967.SH,2011-06-03,16.7100,16.9100,0.0118
600967.SH,2012-08-15,17.5000,17.7000,0.0113
600967.SH,2013-06-27,11.0300,22.1500,0.5020
600967.SH,2014-05-20,10.3400,18.7100,0.4474
600967.SH,2022-07-04,9.0200,9.1900,0.0185
600967.SH,2023-07-04,9.8400,10.0800,0.0238
600967.SH,2024-07-11,6.7400,6.9900,0.0358
600968.SH,2020-07-10,2.7100,2.7500,0.0145
600968.SH,2021-07-09,2.5300,2.5700,0.0156
600968.SH,2022-07-11,2.4800,2.5300,0.0198
600968.SH,2023-07-06,3.0600,3.1400,0.0255
600968.SH,2024-06-21,3.9100,4.0200,0.0274
600968.SH,2025-06-26,4.1100,4.2400,0.0307
600969.SH,2005-06-06,4.3400,4.4400,0.0225
600969.SH,2006-06-12,6.1500,6.2700,0.0191
600969.SH,2013-06-05,12.1200,12.2900,0.0138
600969.SH,2014-05-16,12.4500,12.6300,0.0143
600969.SH,2018-05-29,7.4700,10.5000,0.2886
600970.SH,2005-06-24,15.5100,15.7600,0.0159
600970.SH,2006-06-15,26.9700,27.3600,0.0143
600970.SH,2008-11-04,36.0400,37.0400,0.0270
600970.SH,2009-06-02,29.0600,58.1600,0.5003
600970.SH,2010-05-13,18.6900,33.6800,0.4451
600970.SH,2011-05-16,31.3100,37.6000,0.1673
600970.SH,2011-09-20,25.5000,25.9500,0.0173
600970.SH,2012-06-11,14.0300,17.3400,0.1909
600970.SH,2013-05-27,10.5100,10.7200,0.0196
600970.SH,2016-05-30,6.1900,9.4600,0.3457
600970.SH,2018-05-30,7.6800,7.8500,0.0217
600970.SH,2019-06-13,6.6200,6.8800,0.0378
600970.SH,2020-06-11,5.4900,5.7900,0.0518
600970.SH,2021-06-04,9.7500,9.9800,0.0230
600970.SH,2022-06-02,8.1600,8.3900,0.0274
600970.SH,2023-06-05,12.2300,12.5300,0.0239
600970.SH,2024-06-05,12.6600,13.0600,0.0306
600970.SH,2025-06-12,8.7800,9.2300,0.0488
600971.SH,2005-06-13,10.5100,15.8600,0.3373
600971.SH,2006-02-15,9.6900,10.6900,0.0935
600971.SH,2007-04-20,19.3600,19.9600,0.0301
600971.SH,2009-04-21,20.3100,24.6700,0.1767
600971.SH,2011-04-22,42.5700,43.3700,0.0184
600971.SH,2011-09-30,19.2100,43.8000,0.5614
600971.SH,2013-06-18,9.0900,9.3500,0.0278
600971.SH,2014-07-04,5.3900,5.4900,0.0182
600971.SH,2018-05-31,6.7000,7.0600,0.0510
600971.SH,2019-05-28,5.9600,7.5600,0.2116
600971.SH,2020-06-24,4.7200,5.0700,0.0690
600971.SH,2021-05-28,6.1000,6.4300,0.0513
600971.SH,2022-05-26,7.4000,7.9000,0.0633
600971.SH,2023-06-08,8.0900,9.0900,0.1100
600971.SH,2024-05-24,12.2400,13.0900,0.0649
600971.SH,2025-01-22,8.4700,8.6700,0.0231
600971.SH,2025-05-23,6.7500,7.0200,0.0385
600973.SH,2005-07-12,5.6700,5.8700,0.0341
600973.SH,2006-05-22,6.7700,8.8500,0.2350
600973.SH,2012-05-10,8.5700,12.8500,0.3331
