ts_code,trade_date,jump_pct,factor_change_pct,type
600365.SH,2015-10-26,0.4998,0.999168611176312,因子数值不匹配
600366.SH,2001-04-26,0.336,0.5059670000000001,因子数值不匹配
600366.SH,2002-05-20,0.3384,0.5114215650143727,因子数值不匹配
600366.SH,2006-06-12,0.2425,0.32007606138243827,因子数值不匹配
600366.SH,2011-06-13,0.235,0.30724642259215973,因子数值不匹配
600366.SH,2018-05-23,0.4557,0.8371809680201163,因子数值不匹配
600367.SH,2002-04-16,0.2356,0.308149,因子数值不匹配
600367.SH,2003-06-10,0.2928,0.41401247105643163,因子数值不匹配
600367.SH,2004-05-21,0.3793,0.6111731867700038,因子数值不匹配
600368.SH,2012-06-12,0.3396,0.5141513308875322,因子数值不匹配
600368.SH,2018-05-21,0.2804,0.38974346260963727,因子数值不匹配
600368.SH,2023-06-14,0.1029,0.1147543954146421,因子数值不匹配
600368.SH,2024-06-20,0.2473,0.328611637980904,因子数值不匹配
600369.SH,2006-07-21,0.2961,0.4206356600826242,因子数值不匹配
600369.SH,2015-09-29,0.5035,1.014193109904272,因子数值不匹配
600370.SH,2006-09-21,0.444,0.7985080294989947,因子数值不匹配
600370.SH,2016-05-23,0.6004,1.502752616987999,因子数值不匹配
600371.SH,2003-05-28,0.3559,0.552659,因子数值不匹配
600371.SH,2010-05-17,0.1061,0.11875607361392818,因子数值不匹配
600371.SH,2013-07-08,0.1819,0.22234889202490052,因子数值不匹配
600371.SH,2020-07-08,0.2354,0.3079494386969469,因子数值不匹配
600372.SH,2007-04-25,0.1,0.0,缺失大额因子
600372.SH,2012-04-19,0.375,0.6001164874381696,因子数值不匹配
600372.SH,2013-08-13,0.2324,0.3027057487139872,因子数值不匹配
600373.SH,2008-07-24,0.3347,0.5030064002767686,因子数值不匹配
600373.SH,2014-06-23,0.4497,0.8173237568895205,因子数值不匹配
600373.SH,2024-01-02,0.0843,0.04512649872623981,因子数值不匹配
600375.SH,2004-05-20,0.3479,0.5334589999999999,因子数值不匹配
600375.SH,2006-05-22,0.3498,0.5380577476614954,因子数值不匹配
600375.SH,2024-01-02,0.0603,0.027649781348549868,因子数值不匹配
600376.SH,2002-05-20,0.3799,0.6125840499610925,因子数值不匹配
600376.SH,2006-06-15,0.3399,0.5148248970627161,因子数值不匹配
600376.SH,2011-04-22,0.2396,0.31501534170579026,因子数值不匹配
600376.SH,2013-05-20,0.3489,0.5358209283790284,因子数值不匹配
600377.SH,2024-01-02,0.0669,1.5696919999999999,因子数值不匹配
600378.SH,2001-04-27,0.2328,0.303361,因子数值不匹配
600378.SH,2002-05-16,0.2345,0.30640935243574113,因子数值不匹配
600378.SH,2006-11-09,0.2042,0.2566190649544543,因子数值不匹配
600379.SH,2007-11-05,0.1159,0.13110082532921802,因子数值不匹配
600379.SH,2009-04-24,0.1661,0.19925296205495355,因子数值不匹配
600379.SH,2019-07-18,0.2915,0.4113713725451873,因子数值不匹配
600380.SH,2002-06-03,0.3419,0.5196016727921895,因子数值不匹配
600380.SH,2003-11-17,0.3333,0.500000639017651,因子数值不匹配
600380.SH,2008-04-24,0.4481,0.8120049211716038,因子数值不匹配
600380.SH,2010-04-14,0.1668,0.2001802961115328,因子数值不匹配
600380.SH,2012-05-16,0.1667,0.20000000000000004,因子数值不匹配
600380.SH,2018-10-16,0.0952,0.10526306896044797,因子数值不匹配
600381.SH,2004-07-19,0.5,1.0,因子数值不匹配
600381.SH,2005-05-12,0.2314,0.3010377349144552,因子数值不匹配
600381.SH,2011-08-25,0.3336,0.5006781558562245,因子数值不匹配
600381.SH,2012-05-15,0.4122,0.7011719586187223,因子数值不匹配
600381.SH,2014-06-27,7.0529,0.8758208357549854,因子数值不匹配
600382.SH,2007-10-19,0.4998,0.9990825495254204,因子数值不匹配
600382.SH,2019-06-12,0.2353,0.3076925112323578,因子数值不匹配
600382.SH,2020-07-06,0.2374,0.31128404669260695,因子数值不匹配
600382.SH,2022-06-15,0.1509,0.1777775766980803,因子数值不匹配
600383.SH,2005-05-30,0.4679,0.8793100815149951,因子数值不匹配
600383.SH,2008-04-02,0.5006,1.002307360509569,因子数值不匹配
600383.SH,2009-06-02,0.2355,0.30804235614673176,因子数值不匹配
600383.SH,2010-05-04,0.4494,0.8161434749953704,因子数值不匹配
600386.SH,2005-08-12,0.3811,0.6158184175565048,因子数值不匹配
600386.SH,2017-08-24,0.5041,1.016615947575752,因子数值不匹配
600388.SH,2013-06-03,0.5034,1.013810263153987,因子数值不匹配
600388.SH,2015-06-05,0.6019,1.51187448069237,因子数值不匹配
600389.SH,2002-05-28,0.169,0.20342661450089095,因子数值不匹配
600389.SH,2004-06-03,0.1029,0.11468545045889977,因子数值不匹配
600389.SH,2016-06-02,0.3342,0.5020377356457968,因子数值不匹配
600389.SH,2023-06-09,0.315,0.45978689739578293,因子数值不匹配
600390.SH,2007-06-01,0.3339,0.501307463637848,因子数值不匹配
600390.SH,2013-07-09,0.5,1.0000006480532804,因子数值不匹配
600390.SH,2019-09-26,0.1828,0.22368411499297147,因子数值不匹配
600391.SH,2012-06-25,0.4463,0.8060912097806857,因子数值不匹配
600392.SH,2005-07-18,0.337,0.5083459682568549,因子数值不匹配
600392.SH,2007-10-12,0.3115,0.45243428101937205,因子数值不匹配
600392.SH,2015-09-30,0.6028,1.5176582918420334,因子数值不匹配
600392.SH,2018-07-02,0.2323,0.30256820998197653,因子数值不匹配
600395.SH,2008-07-28,0.3783,0.6085578591153432,因子数值不匹配
600395.SH,2012-07-16,0.3523,0.5438597231622532,因子数值不匹配
600396.SH,2004-05-27,0.4139,0.706186,因子数值不匹配
600396.SH,2007-09-13,0.2309,0.30024100809712834,因子数值不匹配
600396.SH,2014-05-16,0.507,1.0285170068027212,因子数值不匹配
600397.SH,2006-08-30,0.1824,0.22312416850175215,因子数值不匹配
600397.SH,2013-05-17,0.4996,0.998263498038368,因子数值不匹配
600397.SH,2014-06-24,0.1188,0.1347709603449584,因子数值不匹配
600398.SH,2001-09-28,0.4117,0.6998572271081839,因子数值不匹配
600398.SH,2002-04-16,0.2316,0.3013511003536038,因子数值不匹配
600398.SH,2008-06-17,0.4994,0.9974809647563032,因子数值不匹配
600398.SH,2022-06-29,0.0959,0.10602919774408706,因子数值不匹配
600399.SH,2015-06-10,0.6005,1.5030115880030088,因子数值不匹配
600400.SH,2005-05-27,0.301,0.43059524722152953,因子数值不匹配
600400.SH,2006-05-31,0.2314,0.3010384284315993,因子数值不匹配
600400.SH,2011-06-20,0.236,0.30896991149779685,因子数值不匹配
600400.SH,2016-03-29,0.5012,1.0049071654788098,因子数值不匹配
600400.SH,2017-05-24,0.1027,0.11450375936692606,因子数值不匹配
600400.SH,2018-05-08,0.3087,0.44646936593524084,因子数值不匹配
600403.SH,2004-09-08,0.4443,0.7995950000000001,因子数值不匹配
600403.SH,2013-06-17,0.5098,1.0401782127519172,因子数值不匹配
600405.SH,2005-07-14,0.1869,0.2298389999999999,因子数值不匹配
600405.SH,2007-06-25,0.5007,1.0030023499815284,因子数值不匹配
600405.SH,2011-07-05,0.1708,0.2059168393247183,因子数值不匹配
600405.SH,2014-07-17,0.3356,0.5051443477705498,因子数值不匹配
600405.SH,2017-06-08,0.1181,0.13397793038157943,因子数值不匹配
600406.SH,2004-04-02,0.3388,0.5123278799593487,因子数值不匹配
600406.SH,2004-10-14,0.2309,0.30023987672141694,因子数值不匹配
600406.SH,2007-03-27,0.1665,0.19974704124161338,因子数值不匹配
600406.SH,2010-03-24,0.5012,1.0047270559694685,因子数值不匹配
600406.SH,2011-03-25,0.5007,1.002887100647593,因子数值不匹配
600406.SH,2012-04-05,0.3354,0.5047663195664496,因子数值不匹配
600406.SH,2013-06-06,0.2922,0.4128269666551107,因子数值不匹配
600406.SH,2021-06-23,0.1789,0.2179377720554104,因子数值不匹配
600406.SH,2022-06-22,0.1772,0.21532174194368872,因子数值不匹配
600406.SH,2023-06-21,0.1784,0.2171453891126499,因子数值不匹配
600408.SH,2004-07-16,0.4141,0.7067037244460981,因子数值不匹配
600408.SH,2008-03-28,0.4443,0.7994608093756416,因子数值不匹配
600409.SH,2005-07-01,0.1903,0.2350234449003038,因子数值不匹配
600409.SH,2006-05-31,0.2554,0.343041782516827,因子数值不匹配
600409.SH,2008-06-11,0.384,0.6234392318605334,因子数值不匹配
600409.SH,2012-09-28,0.3327,0.498659798168641,因子数值不匹配
600410.SH,2005-05-18,0.2501,0.3335570000000001,因子数值不匹配
600410.SH,2006-04-21,0.3441,0.5247034809910635,因子数值不匹配
600410.SH,2007-04-20,0.4492,0.815658352837953,因子数值不匹配
600410.SH,2008-05-08,0.1763,0.2140272608580237,因子数值不匹配
600410.SH,2009-05-08,0.1027,0.1144367544551128,因子数值不匹配
600410.SH,2010-06-04,0.1011,0.11246937793257103,因子数值不匹配
600410.SH,2012-06-12,0.176,0.21358160890471514,因子数值不匹配
600410.SH,2016-05-11,0.288,0.40446162843963995,因子数值不匹配
600415.SH,2008-09-08,0.4999,0.9997659652310305,因子数值不匹配
600415.SH,2009-05-27,0.5014,1.0055424963732307,因子数值不匹配
600415.SH,2010-04-27,0.5,0.9999997618211159,因子数值不匹配
600415.SH,2011-06-24,0.5,0.9999998809105436,因子数值不匹配
600415.SH,2015-05-12,0.5022,1.0087720763402217,因子数值不匹配
600416.SH,2010-08-31,0.1086,0.1218338951084545,因子数值不匹配
600416.SH,2011-06-13,0.5,1.0,因子数值不匹配
600418.SH,2004-10-28,0.4444,0.80000018674642,因子数值不匹配
600418.SH,2005-12-14,0.3765,0.6038962169583936,因子数值不匹配
600418.SH,2007-07-05,0.1782,0.21678305953126237,因子数值不匹配
600419.SH,2018-05-28,0.5028,1.0111463287353122,因子数值不匹配
600419.SH,2020-01-14,0.1199,0.1361923894682432,因子数值不匹配
600420.SH,2005-06-15,0.346,0.529161,因子数值不匹配
600420.SH,2006-05-25,0.5066,1.0269121433256538,因子数值不匹配
600420.SH,2008-04-11,0.1002,0.1113584442574521,因子数值不匹配
600420.SH,2017-05-25,0.5039,1.0156059842959433,因子数值不匹配
600421.SH,2005-07-20,0.1671,0.2006079999999999,因子数值不匹配
600421.SH,2006-06-30,0.1658,0.19881843199445626,因子数值不匹配
600422.SH,2004-07-21,0.3839,0.6229971922143435,因子数值不匹配
600422.SH,2005-04-18,0.5048,1.0195806713808684,因子数值不匹配
600422.SH,2016-05-09,0.507,1.0285517241755744,因子数值不匹配
600423.SH,2004-06-21,0.2461,0.32638900000000004,因子数值不匹配
600423.SH,2008-04-10,0.1688,0.2031143460755637,因子数值不匹配
600423.SH,2010-05-26,0.3384,0.5115260054152313,因子数值不匹配
600425.SH,2008-07-15,0.3404,0.5161284968895536,因子数值不匹配
600425.SH,2010-08-31,0.1683,0.2023384179005908,因子数值不匹配
600425.SH,2013-06-04,0.5046,1.018442590295998,因子数值不匹配
600425.SH,2024-01-02,0.0528,0.02123147348042732,因子数值不匹配
600426.SH,2005-03-22,0.3377,0.5098035206804196,因子数值不匹配
600426.SH,2007-11-05,0.3333,0.5000003167851125,因子数值不匹配
600426.SH,2011-08-12,0.3374,0.5092841667757286,因子数值不匹配
600426.SH,2016-06-23,0.2377,0.311864483654836,因子数值不匹配
600426.SH,2017-06-08,0.2359,0.308810209449868,因子数值不匹配
600426.SH,2021-05-21,0.237,0.3106519321620004,因子数值不匹配
600426.SH,2024-01-02,0.0567,0.02664002828218806,因子数值不匹配
600428.SH,2004-07-14,0.2311,0.3005080591712065,因子数值不匹配
600428.SH,2005-05-16,0.3016,0.4317697634432064,因子数值不匹配
600428.SH,2008-09-23,0.5052,1.0211640932627881,因子数值不匹配
600428.SH,2024-01-02,0.0805,0.023987944896400437,因子数值不匹配
600433.SH,2010-04-26,0.2323,0.3026635881838047,因子数值不匹配
600433.SH,2011-04-13,0.1691,0.2035124234785739,因子数值不匹配
600433.SH,2012-05-30,0.2893,0.4071338424261719,因子数值不匹配
600433.SH,2013-04-22,0.5019,1.0075328661847751,因子数值不匹配
600435.SH,2006-06-16,0.3782,0.6083465164347157,因子数值不匹配
600435.SH,2009-02-24,0.4999,0.9994571346069089,因子数值不匹配
600435.SH,2010-03-17,0.339,0.5127533514925403,因子数值不匹配
600435.SH,2016-06-27,0.501,1.0040000428873854,因子数值不匹配
600436.SH,2015-06-04,0.6016,1.5099330695994595,因子数值不匹配
600436.SH,2016-05-24,0.3373,0.5089168710564507,因子数值不匹配
600438.SH,2006-05-22,0.5018,1.0070753128169792,因子数值不匹配
600438.SH,2007-05-22,0.5005,1.0019050002781018,因子数值不匹配
600438.SH,2016-05-19,0.5043,1.0173774518309877,因子数值不匹配
600439.SH,2004-05-21,0.1141,0.1287339999999999,因子数值不匹配
600439.SH,2005-05-20,0.2425,0.32007984166331493,因子数值不匹配
600439.SH,2006-06-19,0.1811,0.22117368973147322,因子数值不匹配
600439.SH,2007-04-12,0.2043,0.25670762135271374,因子数值不匹配
600439.SH,2008-04-11,0.5012,1.00471690274504,因子数值不匹配
600439.SH,2009-05-26,0.2357,0.3083645606599818,因子数值不匹配
600439.SH,2010-04-16,0.1715,0.2070409229659063,因子数值不匹配
600439.SH,2012-06-04,0.1779,0.21634614858513537,因子数值不匹配
600439.SH,2017-06-09,0.1732,0.2094593253110507,因子数值不匹配
600444.SH,2008-06-11,0.3332,0.4996878662856882,因子数值不匹配
600446.SH,2006-08-24,0.5,0.9999990294814421,因子数值不匹配
600446.SH,2011-09-23,0.4737,0.9000003795034008,因子数值不匹配
600446.SH,2015-09-17,0.6671,2.003549628798184,因子数值不匹配
600448.SH,2006-06-29,0.2349,0.30704156488858136,因子数值不匹配
600448.SH,2020-06-11,0.1663,0.19951898421049455,因子数值不匹配
600449.SH,2006-08-15,0.1474,0.17281603394264158,因子数值不匹配
600449.SH,2012-05-21,0.5104,1.0423322301481743,因子数值不匹配
600452.SH,2018-07-05,0.291,0.41052071153463837,因子数值不匹配
600452.SH,2019-06-19,0.2922,0.4128551156723904,因子数值不匹配
600452.SH,2020-06-23,0.2936,0.4157225334811143,因子数值不匹配
600452.SH,2021-05-27,0.2933,0.4150683119540919,因子数值不匹配
600452.SH,2022-06-28,0.1756,0.21301771277431916,因子数值不匹配
600452.SH,2023-07-11,0.1738,0.21028841617763502,因子数值不匹配
600452.SH,2024-01-02,0.3032,0.21028841617763502,因子数值不匹配
600456.SH,2006-09-20,0.4445,0.8002829345312638,因子数值不匹配
600458.SH,2004-03-03,0.5012,1.0048174105203438,因子数值不匹配
600458.SH,2006-06-26,0.1736,0.21004574794450886,因子数值不匹配
600458.SH,2011-04-19,0.5464,1.204555473739237,因子数值不匹配
600459.SH,2008-05-08,0.2314,0.30111334128737877,因子数值不匹配
600459.SH,2011-05-13,0.2325,0.3029250643098199,因子数值不匹配
600459.SH,2014-06-19,0.2354,0.30784180279089846,因子数值不匹配
600459.SH,2018-06-01,0.2369,0.31036999409590343,因子数值不匹配
600459.SH,2021-06-21,0.2367,0.3100910664180458,因子数值不匹配
600460.SH,2004-04-26,0.5023,1.0092582783839588,因子数值不匹配
600460.SH,2006-04-28,0.5033,1.013227416773746,因子数值不匹配
600460.SH,2012-06-11,0.5044,1.0177512884019206,因子数值不匹配
600460.SH,2014-05-21,0.2303,0.2992564917228356,因子数值不匹配
600461.SH,2011-06-02,0.3374,0.5091616943454086,因子数值不匹配
600461.SH,2016-09-27,0.4494,0.816301660505469,因子数值不匹配
600461.SH,2024-01-02,0.0827,0.054430405621207247,因子数值不匹配
600463.SH,2008-05-12,0.4457,0.8039429533318719,因子数值不匹配
600467.SH,2006-09-15,0.5,1.0,因子数值不匹配
600467.SH,2007-09-11,0.3758,0.6020203987909869,因子数值不匹配
600467.SH,2016-06-03,0.5006,1.0024094974734052,因子数值不匹配
600468.SH,2004-08-16,0.3744,0.5983933192563545,因子数值不匹配
600468.SH,2006-05-30,0.3329,0.49894713840163674,因子数值不匹配
600468.SH,2007-05-28,0.1712,0.20651410433964396,因子数值不匹配
600468.SH,2010-04-19,0.1666,0.19988603675657862,因子数值不匹配
600468.SH,2011-09-21,0.1676,0.20135361369885907,因子数值不匹配
600468.SH,2017-06-14,0.3354,0.5046152702394266,因子数值不匹配
600468.SH,2019-06-28,0.2763,0.38169636738833346,因子数值不匹配
600469.SH,2016-06-28,0.3707,0.5889685896686142,因子数值不匹配
600469.SH,2024-01-02,0.0547,0.00784905930038395,因子数值不匹配
600470.SH,2011-06-16,0.3816,0.6170960081133104,因子数值不匹配
600475.SH,2005-07-05,0.3895,0.6380960341419766,因子数值不匹配
600475.SH,2021-06-01,0.25,0.333333821364134,因子数值不匹配
600475.SH,2022-05-30,0.256,0.3441395513802909,因子数值不匹配
600475.SH,2024-01-02,0.0755,0.03301870607976184,因子数值不匹配
600476.SH,2007-06-14,0.1665,0.19975539470265546,因子数值不匹配
600476.SH,2008-05-22,0.2311,0.3005111804249517,因子数值不匹配
600477.SH,2004-04-26,0.5027,1.0108952095808383,因子数值不匹配
600477.SH,2005-04-15,0.3826,0.6196657232034867,因子数值不匹配
600477.SH,2009-07-01,0.2356,0.3082101768103083,因子数值不匹配
600477.SH,2010-07-14,0.1703,0.2052875722040243,因子数值不匹配
600477.SH,2011-07-06,0.1689,0.2031873378784748,因子数值不匹配
600477.SH,2015-06-04,0.2335,0.30458970924620676,因子数值不匹配
600477.SH,2016-06-13,0.2357,0.3084370268993665,因子数值不匹配
600477.SH,2017-07-03,0.2346,0.3065069868926109,因子数值不匹配
600477.SH,2018-05-23,0.2462,0.32656232188315143,因子数值不匹配
600477.SH,2019-06-11,0.1864,0.22910222621187223,因子数值不匹配
600477.SH,2024-01-02,0.0516,0.007299205231519519,因子数值不匹配
600478.SH,2008-08-19,0.449,0.8147680922941695,因子数值不匹配
600478.SH,2014-07-08,0.3333,0.49999999999999994,因子数值不匹配
600478.SH,2015-05-18,0.4444,0.7997178389091998,因子数值不匹配
600478.SH,2016-05-30,0.3335,0.5004599365836808,因子数值不匹配
600479.SH,2005-04-26,0.3506,0.539952,因子数值不匹配
600479.SH,2006-04-24,0.3378,0.5101013971603003,因子数值不匹配
600479.SH,2007-05-28,0.1735,0.20990025814598431,因子数值不匹配
